account_id,customer_id,account_type,open_date,credit_limit,status,branch_code,fico_score,credit_history_months,num_inquiries_6mo,num_delinquencies_24mo,credit_utilization_pct,num_active_credit_lines,annual_income,employment_status,employment_tenure_months,debt_to_income_ratio,age,zip_code,region,account_tenure_months,default_probability,defaulted,default_date,feat_avg_balance,feat_balance_std,feat_min_balance,feat_max_balance,feat_avg_ledger_balance,feat_total_overdrafts,feat_avg_monthly_overdrafts,feat_balance_trend,feat_num_transactions,feat_avg_transaction_amount,feat_transaction_amount_std,feat_total_transaction_volume,feat_num_debits,feat_total_debits,feat_num_credits,feat_total_credits,feat_credit_to_debit_ratio,feat_transactions_per_month,feat_spending_entertainment,feat_spending_fuel,feat_spending_grocery,feat_spending_healthcare,feat_spending_restaurant,feat_spending_retail,feat_spending_travel,feat_spending_utilities,feat_discretionary_spending,feat_essential_spending,feat_discretionary_ratio,feat_channel_atm,feat_channel_branch,feat_channel_mobile,feat_channel_online,feat_channel_phone,feat_digital_channel_pct,feat_num_txn_3mo,feat_avg_balance_3mo,feat_num_txn_6mo,feat_avg_balance_6mo,feat_num_txn_12mo,feat_avg_balance_12mo,feat_txn_trend,feat_balance_trend_3mo_vs_12mo,feat_days_since_last_txn
ACC-00001873,CUST-1001873,savings,2019-06-04,0,active,BR-183,723.0,16,1,1,38.3,8,19009.0,employed,54,20.2,80,90075,A,55,0.0431,0,,1702.2281818181818,1290.6366704877653,-256.28,4051.09,1736.7525454545455,7,0.12727272727272726,-1436.4041666666665,9.0,3.576666666666666,79.57391343901593,32.19,8.0,-174.28,1.0,206.47,1.184702777140234,0.16363636363636364,6.73,0.0,0.0,2.59,69.96,18.16,0.0,0.0,94.85,2.59,0.973419540229885,1.0,1.0,3.0,0.0,0.0,0.6,0.0,344.17333333333335,1.0,473.675,2.0,555.4083333333333,-0.3333333333333333,-0.3796402522128532,98.0
ACC-00001874,CUST-1001874,savings,2020-09-16,0,active,BR-159,703.0,65,3,0,12.4,4,136182.0,self_employed,61,11.5,56,80014,B,40,0.0356,0,,5688.361,730.618703340374,4256.49,7074.32,5711.7615,0,0.0,914.49981981982,6.0,-11.229999999999999,8.80030681283329,-67.38,6.0,-67.38,0.0,0.0,0.0,0.15,11.93,0.0,0.0,7.38,0.0,0.0,0.0,10.61,11.93,17.99,0.3987299465240642,1.0,0.0,2.0,0.0,0.0,0.6666666666666666,0.0,6534.2733333333335,0.0,6083.405,2.0,5684.365000000001,-0.3333333333333333,0.14949054868655448,236.0
ACC-00001875,CUST-1001875,checking,2021-02-25,0,active,,527.0,47,4,1,37.1,7,98830.0,employed,8,8.6,27,80027,B,34,0.1272,0,,5514.713714285715,682.7008514374693,3805.33,6800.67,5551.110000000001,0,0.0,-1531.9248958333328,12.0,-39.64416666666667,147.75898843345803,-475.73,10.0,-642.4499999999999,2.0,166.72,0.25950657638726754,0.35294117647058826,84.01,1.99,0.0,5.57,0.0,39.95,510.93,0.0,634.8900000000001,5.57,0.991303125878275,3.0,2.0,3.0,2.0,0.0,0.5,2.0,4114.096666666667,3.0,4543.13,5.0,4922.86,0.3333333333333333,-0.16425392544331732,59.0
ACC-00001876,CUST-1001876,loan,2022-08-01,47545,active,,751.0,159,0,1,35.6,6,74956.0,employed,15,14.7,45,80087,B,17,0.0403,0,,-26737.34764705882,507.2356400817256,-27719.71,-25502.95,-26707.16764705882,0,0.0,-804.9609523809486,12.0,-21.081666666666653,328.27519735272375,-252.97999999999982,8.0,-1054.28,4.0,801.3000000000001,0.7600447698903517,0.7058823529411765,0.0,875.81,0.0,143.16,0.0,25.7,0.0,9.61,25.7,152.76999999999998,0.1440017930184345,4.0,0.0,1.0,2.0,1.0,0.375,0.0,-27400.256666666664,3.0,-27035.326666666664,8.0,-26853.287500000002,-0.6666666666666666,-0.020368038685318394,100.0
ACC-00001877,CUST-1001877,credit_card,2020-05-10,27352,active,BR-190,687.0,43,2,0,23.0,1,77226.0,employed,14,7.1,53,80081,B,44,0.0389,0,,-1242.5070454545455,629.7333571444105,-2929.25,-42.48,-1217.2077272727272,0,0.0,635.4247967479677,7.0,295.79285714285714,520.692019454696,2070.55,3.0,-35.690000000000005,4.0,2106.2400000000002,59.01485009806668,0.1590909090909091,0.0,0.0,2.44,32.67,0.0,0.58,0.0,0.0,0.58,35.11,0.016251050714485852,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,-650.4066666666666,1.0,-586.4366666666666,2.0,-759.3608333333333,-0.3333333333333333,0.14329271299920102,180.0
ACC-00001878,CUST-1001878,savings,2021-11-21,0,active,BR-142,524.0,137,0,0,16.2,2,57432.0,employed,89,8.4,49,80086,B,25,0.0757,0,,983.213076923077,1186.1393231075992,-619.46,3713.23,1006.1915384615385,18,0.6923076923076923,2464.51768115942,9.0,-82.51444444444445,187.6213445420797,-742.63,6.0,-912.44,3.0,169.81,0.18610538775152338,0.36,0.0,0.0,0.0,0.0,117.47,8.59,505.49,0.0,631.5500000000001,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.75,0.0,3163.3633333333332,2.0,2794.491666666667,5.0,1494.4799999999998,-0.5555555555555556,1.1159516231132036,107.0
ACC-00001879,CUST-1001879,checking,2021-11-30,0,active,BR-199,668.0,30,3,0,26.7,7,59072.0,employed,40,17.3,38,90041,A,25,0.0387,1,2024-03-18,3989.0853846153846,1543.285538938873,1483.32,6836.03,4012.209615384615,0,0.0,-2451.6402898550723,12.0,10.326666666666666,107.59251810193471,123.91999999999999,9.0,-367.78000000000003,3.0,491.7,1.3369405622926749,0.48,0.0,0.0,0.0,7.43,122.34,27.99,0.0,9.9,150.33,17.33,0.8966360491470833,0.0,1.0,1.0,2.0,0.0,0.75,1.0,1820.3266666666666,1.0,2022.5483333333334,3.0,2632.459166666667,0.14285714285714285,-0.30839001047734754,82.0
ACC-00001880,CUST-1001880,checking,2022-03-17,0,dormant,BR-192,825.0,46,1,0,12.2,7,49020.0,retired,63,10.2,34,80051,B,21,0.0075,0,,78.43954545454544,834.8593835489803,-1000.0,2011.29,87.54181818181817,27,1.2272727272727273,-232.21140350877192,4.0,335.0325,637.1797476575978,1340.13,2.0,-28.54,2.0,1368.67,47.95620182200421,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,10.07,0.0,10.07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-122.10666666666668,1.0,-464.59,2.0,-476.2075,0.3333333333333333,0.7420269659075629,46.0
ACC-00001881,CUST-1001881,savings,2020-02-14,0,closed,BR-121,740.0,77,1,0,41.5,7,71929.0,self_employed,43,8.0,40,70079,C,47,0.0426,0,,8223.77,1470.5118094435836,4065.11,10520.32,8249.519361702127,0,0.0,-166.85356060606136,5.0,-104.678,73.40084447743091,-523.39,5.0,-523.39,0.0,0.0,0.0,0.10638297872340426,0.0,0.0,59.57,183.65,0.0,279.3,0.0,0.0,279.3,243.22,0.534524994258593,0.0,1.0,3.0,0.0,0.0,0.75,0.0,8067.566666666666,0.0,8503.155,1.0,9026.046666666667,-0.2,-0.10617869114815713,224.0
ACC-00001882,CUST-1001882,checking,2020-03-09,0,active,BR-168,538.0,38,0,0,23.9,8,54677.0,employed,31,21.6,36,80099,B,46,0.0848,0,,8680.067608695652,689.328072117849,7496.25,10600.28,8697.279782608695,0,0.0,-1080.8048837209299,11.0,-65.63090909090909,64.92794890562082,-721.9399999999999,9.0,-755.66,2.0,33.72,0.04462324325754969,0.2391304347826087,0.0,144.25,0.0,0.0,122.82,149.04,0.0,122.52,271.86,122.52,0.6893351589837213,0.0,1.0,3.0,1.0,1.0,0.6666666666666666,1.0,7669.75,2.0,7851.8,3.0,8150.904166666667,0.14285714285714285,-0.05902353080083033,8.0
ACC-00001883,CUST-1001883,credit_card,2020-06-14,37896,active,,713.0,66,1,0,28.4,4,-83493.0,employed,54,7.8,53,90099,A,43,0.0269,1,2024-08-07,931.000465116279,1238.7777169086075,-1366.38,3125.52,973.1316279069769,0,0.0,-779.2930833333334,14.0,-38.85642857142857,82.60626001675686,-543.99,13.0,-584.79,1.0,40.8,0.06976863489457755,0.32558139534883723,22.22,0.0,156.31,2.44,2.69,24.02,302.77,28.59,351.7,187.34,0.6524562184624518,2.0,1.0,3.0,4.0,0.0,0.7,1.0,206.07666666666668,2.0,737.2616666666667,5.0,1015.6041666666666,-0.1111111111111111,-0.796305510584667,72.0
ACC-00001884,CUST-1001884,checking,2021-11-21,0,suspended,BR-162,614.0,96,5,0,35.8,5,21185.0,unemployed,0,45.9,63,70040,C,25,0.1177,0,,4639.6884615384615,842.448456444392,3087.75,6291.11,4660.635769230769,0,0.0,1389.826086956522,10.0,-26.562,37.94299226764044,-265.62,6.0,-301.0,4.0,35.38,0.11754152823920266,0.4,0.0,0.0,0.0,26.13,0.0,0.0,0.0,0.0,0.0,26.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5869.150000000001,4.0,5625.27,6.0,5139.636666666666,0.2,0.14191108624029078,51.0
ACC-00001885,CUST-1001885,checking,2021-08-18,0,active,BR-103,692.0,68,4,1,24.3,10,15000.0,employed,18,80.0,58,90068,A,28,0.0764,0,,7141.957586206896,1532.2733645181675,4753.32,10269.0,7169.2334482758615,0,0.0,3405.3202564102567,13.0,-40.40615384615384,92.24992209016236,-525.28,8.0,-713.89,5.0,188.61,0.26420036700331984,0.4642857142857143,54.45,0.0,105.31,185.76,0.0,173.69,0.0,7.83,228.14,298.9,0.43287037037037035,3.0,0.0,0.0,4.0,0.0,0.5714285714285714,1.0,10195.003333333334,2.0,9800.681666666665,3.0,8501.600833333334,0.14285714285714285,0.19916288359218715,85.0
ACC-00001886,CUST-1001886,checking,2020-08-13,0,active,BR-195,644.0,111,3,0,48.8,8,15940.0,employed,49,25.2,56,80072,B,41,0.0611,0,,5246.398780487805,1436.375279972465,2483.8,7351.85,5275.733658536585,0,0.0,-2813.6380701754383,8.0,-70.735,308.02045460836337,-565.88,5.0,-944.95,3.0,379.07,0.40115350018519497,0.1951219512195122,3.97,0.0,0.0,789.04,21.66,0.0,128.5,0.0,154.13,789.04,0.163416987393577,0.0,0.0,2.0,1.0,1.0,0.75,0.0,2638.6366666666668,1.0,2665.991666666667,1.0,3637.4891666666667,-0.2,-0.27452397251881333,131.0
ACC-00001887,CUST-1001887,credit_card,2022-07-08,17459,active,BR-184,769.0,14,2,1,35.5,4,42028.0,retired,80,36.5,47,90009,A,18,0.0319,0,,-4687.239444444444,843.9413473589417,-6130.16,-3340.57,-4669.259444444444,0,0.0,454.70333333333383,10.0,8.488999999999997,173.22207842663832,84.88999999999997,9.0,-398.51,1.0,483.4,1.2130184938897393,0.5555555555555556,28.97,4.43,23.59,0.0,0.0,211.55,0.0,128.17000000000002,240.52,151.76000000000002,0.6131334760885082,2.0,0.0,4.0,2.0,0.0,0.75,2.0,-4308.32,2.0,-4030.3683333333333,6.0,-4660.189166666666,0.2,0.07548914109364432,53.0
ACC-00001888,CUST-1001888,savings,2022-10-29,0,active,,739.0,63,5,1,28.4,2,84201.0,employed,11,13.0,43,80061,B,14,0.0434,0,,2780.239333333333,775.7350606403369,1743.94,3926.52,2803.6679999999997,0,0.0,1200.7175000000002,10.0,-5.617999999999999,22.213933465282548,-56.17999999999999,8.0,-112.72,2.0,56.54,0.501596877217885,0.7142857142857143,0.0,0.0,16.83,49.93,10.02,4.04,11.04,0.0,25.099999999999998,66.75999999999999,0.2732418898323536,1.0,1.0,0.0,4.0,0.0,0.6666666666666666,1.0,3740.8133333333335,5.0,3562.47,10.0,2938.9108333333334,-0.42857142857142855,0.2727642249920846,80.0
ACC-00001889,CUST-1001889,savings,2023-06-30,0,active,BR-190,746.0,24,0,1,50.1,3,49715.0,employed,23,13.1,67,90031,A,6,0.0346,0,,6424.872857142857,597.4553673905771,5715.38,7331.02,6449.768571428571,0,0.0,194.7466666666669,17.0,-29.210000000000004,102.29686120551304,-496.57000000000005,12.0,-867.79,5.0,371.22,0.4277763053273258,2.8333333333333335,0.0,4.25,521.53,178.24,0.0,104.81,0.0,0.0,104.81,699.77,0.1302667230107634,2.0,1.0,1.0,4.0,0.0,0.625,8.0,6536.156666666667,17.0,6273.848333333332,17.0,6424.872857142857,0.7142857142857143,0.017318084561867543,10.0
ACC-00001890,CUST-1001890,checking,2021-03-02,0,active,BR-101,827.0,64,3,0,21.2,6,27315.0,employed,31,35.7,48,80071,B,34,0.0086,0,,10403.377352941177,1316.1646838177755,7732.31,12256.56,10448.824411764706,0,0.0,1588.746129032259,11.0,-21.96090909090909,124.4825243521793,-241.57,9.0,-506.07,2.0,264.5,0.5226549686802221,0.3235294117647059,49.44,0.0,293.86,1.33,0.0,0.0,0.0,0.0,49.44,295.19,0.14345820154948785,0.0,0.0,1.0,3.0,0.0,1.0,2.0,11851.94,2.0,11886.543333333333,5.0,11746.033333333333,0.3333333333333333,0.009015609614909948,31.0
ACC-00001891,CUST-1001891,savings,2023-09-24,0,closed,BR-109,710.0,76,3,0,13.7,5,87187.0,employed,54,13.8,64,80097,B,3,0.0348,0,,2556.075,189.86225577156372,2363.18,2817.31,2569.4125,0,0.0,63.33999999999969,8.0,-11.725,50.90217480619075,-93.8,6.0,-176.29,2.0,82.49000000000001,0.46792217369107725,2.6666666666666665,3.08,0.0,0.0,34.23,0.0,0.0,19.26,107.45,22.340000000000003,141.68,0.13620290208511157,1.0,0.0,2.0,2.0,0.0,0.8,8.0,2571.91,8.0,2556.075,8.0,2556.075,2.0,0.006192622429924831,13.0
ACC-00001892,CUST-1001892,credit_card,2023-08-15,39127,active,BR-182,560.0,53,0,1,31.2,3,55348.0,employed,39,19.4,63,70082,C,4,0.1392,0,,-5129.786,283.82285396000094,-5404.69,-4707.82,-5127.528,0,0.0,-29.001666666666097,11.0,-19.36272727272727,90.61863220010652,-212.98999999999998,8.0,-497.82,3.0,284.83,0.5721545940299706,2.75,129.97,87.28,0.0,159.45,0.0,0.0,1.29,107.15,131.26,266.6,0.3299150454933896,1.0,2.0,3.0,1.0,0.0,0.5714285714285714,10.0,-5141.386666666666,11.0,-5129.786,11.0,-5129.786,1.9333333333333333,-0.0022609921105004684,3.0
ACC-00001893,CUST-1001893,checking,2023-05-23,0,suspended,BR-198,764.0,51,2,0,32.9,6,144160.0,employed,17,0.8,47,70089,C,7,0.0309,0,,10293.3025,734.8938929386826,8956.23,11080.32,10310.73875,0,0.0,524.5773333333327,8.0,27.62,92.29990837327134,220.96,4.0,-92.75999999999999,4.0,313.72,3.382061233290212,1.1428571428571428,8.1,0.0,0.0,79.64,0.0,0.0,0.0,5.02,8.1,84.66,0.08732212160413973,0.0,0.0,1.0,2.0,1.0,0.75,4.0,10621.163333333332,7.0,10621.391666666666,8.0,10293.3025,0.6666666666666666,0.03184876618239383,8.0
ACC-00001894,CUST-1001894,loan,2022-01-14,30979,active,,672.0,37,1,1,37.0,6,35155.0,employed,15,43.8,75,80089,B,23,0.0886,0,,-31668.469166666666,1182.620599979104,-33613.33,-30114.63,-31643.480833333335,0,0.0,1519.2714285714283,14.0,-29.62642857142857,61.40732474564889,-414.77,11.0,-540.26,3.0,125.49000000000001,0.23227705178987898,0.6086956521739131,46.16,111.23,105.05,0.0,0.0,0.0,8.36,5.32,54.519999999999996,110.37,0.3306446722057129,3.0,0.0,5.0,0.0,0.0,0.625,3.0,-30339.10666666667,6.0,-30289.895,9.0,-30664.0925,0.23076923076923078,0.010597908137186562,52.0
ACC-00001895,CUST-1001895,loan,2021-03-01,4340,active,BR-175,631.0,173,2,0,63.9,8,53938.0,self_employed,32,9.9,42,80095,B,34,0.0592,0,,-16251.740294117648,481.2064914263107,-17237.65,-15197.63,-16241.311176470586,0,0.0,-129.6054838709697,11.0,95.62454545454547,400.2029875291697,1051.8700000000001,9.0,-313.08,2.0,1364.95,4.3597483071419445,0.3235294117647059,8.31,76.53,39.95,15.42,136.85,0.0,22.62,13.4,167.78,68.77000000000001,0.709279222151765,2.0,2.0,3.0,2.0,0.0,0.5555555555555556,0.0,-16369.910000000002,1.0,-16608.516666666666,3.0,-16531.8675,-0.42857142857142855,0.009796092541115364,170.0
ACC-00001896,CUST-1001896,checking,2022-02-13,0,dormant,BR-190,642.0,100,3,0,21.0,7,43154.0,employed,48,27.6,80,80088,B,22,0.0583,1,2024-05-18,6511.7734782608695,471.6592136143974,5644.69,7290.92,6535.818695652173,0,0.0,426.4926666666661,4.0,-67.38,109.60865628833031,-269.52,4.0,-269.52,0.0,0.0,0.0,0.18181818181818182,0.0,16.28,0.0,0.0,0.0,0.0,0.0,20.05,0.0,20.05,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6882.636666666666,0.0,6606.706666666668,1.0,6472.134166666667,-0.2,0.06341634352550234,198.0
ACC-00001897,CUST-1001897,savings,2023-07-07,0,closed,BR-171,638.0,83,2,0,54.2,5,89332.0,employed,33,2.0,58,80085,B,5,0.0519,0,,-391.00333333333333,572.9156479157003,-892.48,495.47,-371.77333333333337,7,1.1666666666666667,-594.9599999999999,5.0,56.138,150.91393017213488,280.69,4.0,-45.26,1.0,325.95,7.201723376049492,1.0,0.0,0.0,2.74,13.38,0.0,0.0,0.0,13.36,0.0,29.48,0.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,3.0,-688.4833333333332,5.0,-391.00333333333333,5.0,-391.00333333333333,0.7777777777777778,-0.7588710980348804,37.0
ACC-00001898,CUST-1001898,savings,2021-01-20,0,dormant,BR-150,570.0,65,0,1,26.2,2,15000.0,employed,25,23.9,29,80091,B,35,0.1213,0,,1412.0772222222222,1369.7712556786596,-1000.0,3955.21,1425.1752777777776,14,0.3888888888888889,1053.8793939393938,1.0,-62.74,0.0,-62.74,1.0,-62.74,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2378.133333333333,1.0,2532.775,1.0,2909.8333333333335,0.6,-0.1826624677927284,67.0
ACC-00001899,CUST-1001899,checking,2019-06-13,0,active,BR-183,691.0,42,2,0,22.0,5,37645.0,employed,36,9.2,34,80034,B,55,0.0398,0,,9548.431454545454,1320.790897410726,7345.81,11975.0,9564.657636363638,0,0.0,-1784.226217948718,9.0,-48.22,208.0976153755732,-433.98,7.0,-666.37,2.0,232.39000000000001,0.34874018938427603,0.16363636363636364,0.0,0.0,21.92,0.0,0.0,575.34,29.5,0.0,604.84,21.92,0.9650264854170656,0.0,0.0,2.0,2.0,0.0,1.0,0.0,7861.526666666668,1.0,8005.356666666667,5.0,7880.701666666667,-0.5555555555555556,-0.0024328502664715517,164.0
ACC-00001900,CUST-1001900,checking,2022-03-08,0,active,,690.0,36,2,0,39.1,7,95498.0,employed,29,5.6,52,70045,C,22,0.0591,0,,7920.6554545454555,1208.113210840328,4771.99,9563.14,7945.611818181817,0,0.0,1028.0305263157888,12.0,-12.343333333333332,98.19542706750501,-148.11999999999998,10.0,-422.71,2.0,274.59000000000003,0.6495942844976462,0.5454545454545454,24.84,0.0,91.46,239.18,17.1,6.83,16.97,0.0,65.74,330.64,0.16585095110752307,2.0,0.0,2.0,3.0,0.0,0.7142857142857143,2.0,8808.5,3.0,8885.693333333335,7.0,8789.515,0.09090909090909091,0.0021597141919444517,54.0
ACC-00001901,CUST-1001901,checking,02/25/2019,0,closed,,764.0,71,3,0,33.2,6,89560.0,employed,59,7.2,53,70066,C,59,0.0329,0,,2582.7820338983047,683.5084914004227,900.24,4259.0,2610.901694915254,0,0.0,-325.72428571428554,7.0,-91.35571428571428,186.3603109442515,-639.49,6.0,-645.1700000000001,1.0,5.68,0.008803881147604506,0.11864406779661017,25.98,0.0,0.0,0.0,0.0,0.0,561.3100000000001,0.0,587.2900000000001,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,1.0,2273.6200000000003,1.0,2182.22,2.0,1873.4750000000001,0.3333333333333333,0.2134704383894158,36.0
ACC-00001902,CUST-1001902,savings,2020-06-27,0,active,BR-151,554.0,26,1,0,26.4,8,36048.0,self_employed,3,26.1,65,90034,A,42,0.0659,0,,6182.838837209302,1166.9756580951935,4146.88,8796.09,6193.793255813953,0,0.0,-1855.8751666666658,6.0,85.61166666666666,218.84878554990127,513.67,3.0,-225.64,3.0,739.31,3.2765023931926964,0.14285714285714285,0.0,26.27,0.0,153.69,0.0,45.68,0.0,0.0,45.68,153.69,0.22912173346040027,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,4456.443333333334,0.0,4775.988333333334,1.0,5226.220833333334,-0.2,-0.14726324456989176,274.0
ACC-00001903,CUST-1001903,savings,11/18/2022,0,dormant,BR-112,665.0,60,2,0,25.9,9,121361.0,self_employed,1,2.6,69,80016,B,13,0.0424,0,,8200.844285714285,549.8585159938773,7037.46,9059.83,8228.122857142856,0,0.0,586.5478787878774,4.0,55.392500000000005,217.10551772122238,221.57000000000002,3.0,-153.4,1.0,374.97,2.444393741851369,0.3076923076923077,106.9,0.0,0.0,0.0,0.0,0.0,40.08,0.0,146.98000000000002,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,8661.703333333333,2.0,8671.151666666667,3.0,8320.9325,0.14285714285714285,0.040948521672499995,71.0
ACC-00001904,CUST-1001904,checking,2019-05-17,0,active,BR-122,658.0,26,1,0,47.8,5,48684.0,employed,51,20.7,35,90098,A,56,0.045,0,,1761.8857142857144,1346.6376106812472,-1000.0,4156.53,1789.7933928571426,19,0.3392857142857143,-321.2699371069182,9.0,-42.25666666666667,63.961620523560846,-380.31,8.0,-419.38,1.0,39.07,0.09316133339691926,0.16071428571428573,0.0,14.17,0.0,34.53,92.19,0.0,0.0,1.2,92.19,35.730000000000004,0.7206848030018761,1.0,0.0,2.0,2.0,0.0,0.8,0.0,1457.8266666666666,0.0,1304.4566666666667,4.0,772.7083333333334,-0.5,0.885499488394636,231.0
ACC-00001905,CUST-1001905,credit_card,2020-04-08,5010,active,,814.0,21,2,0,7.4,5,39601.0,employed,39,40.8,73,80007,B,45,0.0124,0,,-3589.549111111111,801.7328916161492,-5010.0,-2377.57,-3568.154444444445,0,0.0,1148.2240476190473,11.0,-37.21272727272727,67.87910828685202,-409.34,10.0,-436.7,1.0,27.36,0.062651705976643,0.24444444444444444,234.13,74.76,60.379999999999995,0.0,15.45,0.0,0.0,28.08,249.57999999999998,88.46,0.7383149923086025,3.0,1.0,2.0,3.0,0.0,0.5555555555555556,0.0,-2517.8733333333334,2.0,-2601.1433333333334,2.0,-2695.4391666666666,-0.3333333333333333,0.06585197082448542,143.0
ACC-00001906,CUST-1001906,savings,2019-04-05,0,active,BR-170,660.0,54,0,0,66.1,7,-75977.0,self_employed,25,3.0,22,70006,C,57,0.0795,0,,2545.007192982456,1941.6054532192043,-557.02,5887.14,2581.039649122807,12,0.21052631578947367,3322.0896296296296,17.0,101.1970588235294,264.9964603953397,1720.35,12.0,-299.38,5.0,2019.73,6.746375843409713,0.2982456140350877,23.9,11.05,0.0,19.41,1.8599999999999999,114.2,80.91,0.0,220.87,19.41,0.9192192442150824,1.0,2.0,4.0,2.0,1.0,0.6,2.0,5692.25,3.0,5293.208333333333,7.0,5381.8341666666665,0.09090909090909091,0.05766773111005187,24.0
ACC-00001907,CUST-1001907,checking,2019-07-29,0,active,,589.0,74,1,0,48.5,5,44312.0,employed,30,1.5,47,80003,B,53,0.0623,0,,4896.586296296296,674.779387795427,3144.45,6284.82,4928.223148148148,0,0.0,-434.00431372548974,8.0,-37.995,85.34089339650883,-303.96,7.0,-360.78,1.0,56.82,0.15749210044902712,0.1509433962264151,43.2,29.35,0.0,27.18,23.66,0.0,0.95,0.0,67.81,27.18,0.7138646173281398,2.0,0.0,2.0,2.0,0.0,0.6666666666666666,1.0,4486.693333333334,1.0,4110.423333333333,2.0,4065.284166666667,0.3333333333333333,0.10363495254984027,59.0
ACC-00001908,CUST-1001908,loan,2020-01-24,6804,active,BR-169,733.0,49,2,0,29.3,9,62779.0,employed,26,5.1,43,90080,A,47,0.0227,0,,-36524.37541666667,1263.6670522222896,-38900.41,-34106.51,-36490.96041666667,0,0.0,-243.87688888888806,12.0,-50.96083333333333,90.2848339683746,-611.53,10.0,-686.95,2.0,75.42,0.10978964990173957,0.2553191489361702,0.0,0.0,0.0,0.0,167.07,161.26,271.64,46.34,599.97,46.34,0.9283006606736705,1.0,2.0,2.0,2.0,1.0,0.5,0.0,-36753.01,0.0,-36014.93,0.0,-35279.38833333333,0.0,-0.041768861860128056,467.0
ACC-00001909,CUST-1001909,loan,2020-10-01,32030,active,BR-158,756.0,31,2,1,11.1,4,47729.0,employed,54,3.6,54,80090,B,39,0.0324,0,,-26023.0441025641,1136.3836156253194,-27801.51,-23499.37,-25995.442564102563,0,0.0,-459.54194444444147,11.0,-37.017272727272726,118.95359280752382,-407.19,9.0,-692.37,2.0,285.18,0.4118895966029724,0.28205128205128205,120.63,0.0,287.38,7.49,3.22,161.60999999999999,112.04,0.0,397.5,294.87,0.5741149963169981,0.0,0.0,4.0,5.0,0.0,1.0,1.0,-26447.236666666664,4.0,-26121.69,5.0,-26346.104166666668,-0.1111111111111111,-0.00383846738374933,65.0
ACC-00001910,CUST-1001910,checking,2020-11-25,0,active,BR-138,661.0,32,3,1,9.5,2,128227.0,employed,11,7.7,80,70099,C,37,0.0976,0,,5940.073157894737,1993.5713054460502,3362.54,9364.66,5972.303684210527,0,0.0,-2447.3626666666664,7.0,-204.66428571428574,335.16856380320746,-1432.65,6.0,-1477.9,1.0,45.25,0.030617768455240543,0.1891891891891892,50.28,0.0,1417.17,0.0,0.0,0.0,0.0,10.45,50.28,1427.6200000000001,0.03402124636308275,0.0,0.0,2.0,4.0,0.0,1.0,1.0,3685.9233333333336,1.0,4046.89,3.0,4285.955833333333,0.14285714285714285,-0.13996703566069701,26.0
ACC-00001911,CUST-1001911,loan,2022-11-14,16570,active,,733.0,48,1,0,34.1,8,49295.0,employed,11,25.8,35,80076,B,13,0.0352,0,,-18635.93857142857,503.8617061007162,-19470.18,-17734.14,-18615.446428571428,0,0.0,-602.4430303030313,14.0,-46.84214285714285,54.4403476192162,-655.79,13.0,-677.95,1.0,22.16,0.03268677631093738,1.0769230769230769,340.48,141.26,21.78,93.39,0.0,76.96000000000001,0.0,4.08,417.44000000000005,119.25,0.7778046917214779,1.0,1.0,4.0,7.0,0.0,0.8461538461538461,0.0,-19109.286666666667,8.0,-19118.893333333333,14.0,-18699.885,-0.7777777777777778,-0.021892101184872722,98.0
ACC-00001912,CUST-1001912,savings,2020-05-13,0,suspended,,715.0,73,1,2,3.7,4,155768.0,employed,70,9.1,48,80076,B,44,0.0626,0,,-654.4243181818182,435.7694322363804,-1000.0,859.32,-627.2436363636364,111,2.522727272727273,-370.8617073170732,14.0,43.80214285714286,171.74722123733838,613.23,7.0,-311.63,7.0,924.8599999999999,2.9678143952764495,0.3181818181818182,0.0,0.0,0.0,224.22,16.25,0.0,11.92,0.4,28.17,224.62,0.11143637010957712,1.0,0.0,0.0,3.0,0.0,0.75,1.0,-1000.0,2.0,-893.6700000000001,3.0,-800.9808333333334,0.14285714285714285,-0.2481595050588282,52.0
ACC-00001913,CUST-1001913,credit_card,2019-10-22,8650,active,BR-186,717.0,51,2,0,48.7,4,34864.0,employed,39,33.5,54,70085,C,51,0.0642,0,,-223.07745098039214,703.756347872879,-1779.84,1335.49,-201.26196078431374,0,0.0,-389.39125,11.0,22.99545454545455,205.54086777882574,252.95000000000005,6.0,-461.38,5.0,714.33,1.5482465646538646,0.21568627450980393,36.01,0.0,217.79,112.27,89.93,0.0,0.0,0.0,125.94,330.06,0.2761842105263158,2.0,2.0,1.0,0.0,0.0,0.2,0.0,-589.5633333333334,1.0,-584.7483333333333,4.0,-596.4491666666667,-0.5,0.011525387794498444,102.0
