account_id,customer_id,account_type,open_date,credit_limit,status,branch_code,fico_score,credit_history_months,num_inquiries_6mo,num_delinquencies_24mo,credit_utilization_pct,num_active_credit_lines,annual_income,employment_status,employment_tenure_months,debt_to_income_ratio,age,zip_code,region,account_tenure_months,default_probability,defaulted,default_date
ACC-00003057,CUST-1003057,loan,2023-12-05,18242,active,BR-132,751.0,58,1,0,20.4,4,,retired,48,3.5,46,70023,C,0,0.0349,0,
ACC-00003058,CUST-1003058,savings,2021-04-17,0,suspended,BR-133,619.0,60,4,0,14.2,3,111287.0,employed,16,6.9,26,90021,A,32,0.0454,0,
ACC-00003059,CUST-1003059,checking,2023-03-29,0,closed,BR-118,688.0,155,1,0,24.2,8,123055.0,employed,66,3.0,54,90065,A,9,0.0299,0,
ACC-00003060,CUST-1003060,savings,2022-08-10,0,active,BR-192,718.0,71,1,0,26.0,2,98123.0,employed,23,16.4,80,80020,B,16,0.0349,0,
ACC-00003061,CUST-1003061,savings,2019-01-07,0,active,BR-101,638.0,102,1,0,4.6,3,59021.0,employed,81,10.3,80,90020,A,60,0.0392,0,
ACC-00003062,CUST-1003062,checking,2023-04-21,0,active,BR-144,660.0,78,1,0,34.4,2,143344.0,employed,36,4.8,73,90020,A,8,0.0364,0,
ACC-00003063,CUST-1003063,credit_card,2022-10-26,48230,suspended,BR-148,581.0,20,2,1,29.2,8,56241.0,employed,15,12.2,58,70012,C,14,0.1392,0,
ACC-00003064,CUST-1003064,savings,2021-05-31,0,active,BR-178,636.0,82,0,0,18.8,5,31719.0,employed,13,28.4,53,80065,B,31,0.0599,0,
ACC-00003065,CUST-1003065,savings,2020-10-12,0,active,BR-103,722.0,64,1,0,5.4,4,26077.0,employed,45,35.4,36,80011,B,39,0.0379,0,
ACC-00003066,CUST-1003066,credit_card,2022-10-12,6266,active,,614.0,25,1,0,1.9,5,29907.0,employed,29,31.3,26,90097,A,14,0.0549,0,
ACC-00003067,CUST-1003067,credit_card,2019-08-19,12554,active,BR-147,724.0,42,3,0,45.1,4,90984.0,employed,14,6.6,44,80090,B,53,0.0322,0,
ACC-00003068,CUST-1003068,loan,2023-10-03,28776,active,,766.0,66,0,0,12.1,5,52263.0,student,0,3.0,77,80061,B,3,0.0194,0,
ACC-00003069,CUST-1003069,checking,2019-02-06,0,active,BR-166,727.0,93,1,0,29.7,5,46489.0,employed,19,20.8,74,80086,B,59,0.0342,0,
ACC-00003070,CUST-1003070,checking,2022-11-11,0,active,BR-150,703.0,178,2,0,48.1,5,84262.0,employed,50,4.9,29,90094,A,13,0.0312,0,
ACC-00003071,CUST-1003071,checking,2023-03-05,0,active,BR-134,657.0,49,3,1,40.0,4,109172.0,employed,139,2.1,79,80017,B,10,0.0686,0,
ACC-00003072,CUST-1003072,loan,2021-10-24,23542,active,BR-170,690.0,95,1,0,56.3,4,65530.0,employed,17,23.2,56,90016,A,26,0.0385,0,
ACC-00003073,CUST-1003073,checking,2019-07-06,0,active,,573.0,32,1,0,33.6,9,60562.0,self_employed,46,16.3,37,90042,A,54,0.059,0,
ACC-00003074,CUST-1003074,loan,2020-08-10,6901,active,BR-134,678.0,59,0,1,28.3,8,158553.0,employed,57,4.5,48,70006,C,41,0.0913,0,
ACC-00003075,CUST-1003075,savings,2019-08-24,0,closed,,707.0,23,2,0,24.7,3,108905.0,employed,104,12.8,68,90081,A,53,0.0291,0,
ACC-00003076,CUST-1003076,checking,2020-08-14,0,active,BR-128,250.0,45,2,1,41.9,2,24013.0,employed,4,79.2,55,80043,B,41,0.0411,0,
ACC-00003077,CUST-1003077,credit_card,2023-03-07,9398,active,BR-110,560.0,68,4,1,34.5,5,35880.0,employed,25,39.9,28,90016,A,10,0.1166,0,
ACC-00003078,CUST-1003078,savings,2019-02-11,0,active,BR-199,791.0,25,3,2,22.1,5,39509.0,employed,24,29.0,79,90068,A,59,0.029,0,
ACC-00003079,CUST-1003079,checking,2019-04-20,0,active,BR-114,800.0,51,3,0,39.4,6,131964.0,employed,58,1.2,25,80076,B,57,0.0139,0,
ACC-00003080,CUST-1003080,checking,2021-11-16,0,suspended,BR-128,647.0,148,2,1,19.3,2,26620.0,employed,20,38.2,60,90036,A,25,0.0736,0,
ACC-00003081,CUST-1003081,credit_card,2021-09-05,24869,active,BR-183,637.0,45,2,0,16.2,3,59549.0,employed,16,16.4,80,90055,A,28,0.0429,0,
ACC-00003082,CUST-1003082,credit_card,2022-03-02,38906,active,BR-166,733.0,44,4,1,58.0,6,28655.0,employed,17,25.8,38,90027,A,22,0.0444,0,
ACC-00003083,CUST-1003083,checking,2022-11-29,0,suspended,BR-131,729.0,140,0,2,1.7,4,73767.0,employed,55,8.4,71,70078,C,13,0.0836,0,
ACC-00003084,CUST-1003084,credit_card,2023-09-05,44895,active,BR-127,747.0,35,1,0,13.4,8,40459.0,employed,22,16.2,39,90019,A,3,0.0214,0,
ACC-00003085,CUST-1003085,checking,2021-05-13,0,active,BR-174,665.0,40,0,0,39.3,5,43675.0,self_employed,46,20.7,55,90092,A,32,0.0414,0,
ACC-00003086,CUST-1003086,savings,2020-11-14,0,dormant,BR-137,609.0,16,3,0,30.7,4,31747.0,retired,45,7.7,45,90006,A,38,0.0466,0,
ACC-00003087,CUST-1003087,loan,2021-02-22,19964,active,BR-147,642.0,71,1,1,18.0,1,32797.0,employed,15,22.2,51,80042,B,34,0.083,0,
ACC-00003088,CUST-1003088,savings,2020-10-18,0,suspended,BR-134,793.0,69,0,0,10.3,3,211511.0,employed,5,0.7,40,70044,C,39,0.0199,0,
ACC-00003089,CUST-1003089,savings,03/26/2022,0,active,BR-168,726.0,45,3,2,6.1,8,,employed,19,3.4,35,80077,B,21,0.0565,0,
ACC-00003090,CUST-1003090,credit_card,2023-12-27,40853,active,BR-127,781.0,42,3,2,14.0,5,106332.0,employed,5,7.0,48,70070,C,0,0.0508,0,
ACC-00003091,CUST-1003091,checking,2022-12-12,0,active,,602.0,93,1,1,19.3,6,32969.0,employed,24,17.3,77,90086,A,12,0.0759,0,
ACC-00003092,CUST-1003092,savings,2019-10-10,0,active,,673.0,29,2,1,43.4,4,71085.0,employed,56,10.5,55,90013,A,51,0.0551,0,
ACC-00003093,CUST-1003093,loan,2020-08-22,12066,active,BR-144,523.0,46,1,0,46.8,3,83006.0,employed,10,13.1,30,90038,A,40,0.0723,0,
ACC-00003094,CUST-1003094,savings,03/29/2020,0,active,BR-140,632.0,48,3,0,25.4,11,76436.0,employed,39,1.0,80,90097,A,45,0.0391,0,
ACC-00003095,CUST-1003095,credit_card,2023-04-29,27199,closed,,771.0,83,1,0,9.3,5,,self_employed,26,8.8,40,90081,A,8,0.0154,0,
ACC-00003096,CUST-1003096,loan,2021-11-20,41472,active,BR-120,713.0,45,4,0,36.0,11,62563.0,employed,24,5.8,68,70041,C,25,0.0506,0,
ACC-00003097,CUST-1003097,savings,2022-04-23,0,active,BR-186,643.0,85,0,1,32.4,4,124407.0,employed,29,15.4,80,70071,C,20,0.1218,0,
ACC-00003098,CUST-1003098,credit_card,2019-08-09,43367,active,BR-150,750.0,53,0,1,47.7,9,38071.0,employed,19,10.7,25,80064,B,53,0.0436,0,
ACC-00003099,CUST-1003099,loan,2022-04-11,20177,active,BR-181,600.0,75,2,0,31.7,7,70458.0,employed,17,12.6,36,80031,B,21,0.0646,0,
ACC-00003100,CUST-1003100,savings,2023-12-04,0,active,BR-185,746.0,40,1,0,34.3,5,-169323.0,retired,19,7.0,80,90052,A,0,0.0209,0,
ACC-00003101,CUST-1003101,savings,2021-11-29,0,closed,BR-155,,61,0,1,30.2,8,15000.0,employed,73,80.0,37,70006,C,25,0.0098,0,
ACC-00003102,CUST-1003102,checking,2021-04-10,0,active,BR-136,584.0,23,3,0,35.4,7,51727.0,employed,20,9.0,34,70046,C,33,0.1016,0,
ACC-00003103,CUST-1003103,savings,2021-01-02,0,active,BR-161,581.0,41,0,0,19.0,7,43284.0,employed,62,17.1,67,80073,B,36,0.0683,0,
ACC-00003104,CUST-1003104,credit_card,2020-07-05,37801,active,,575.0,87,5,1,38.2,8,22154.0,unemployed,0,67.1,80,90035,A,42,0.126,0,
ACC-00003105,CUST-1003105,chekcing,2021-08-11,0,active,BR-182,679.0,46,1,1,58.7,4,82724.0,employed,83,11.8,30,70024,C,29,0.1105,0,
ACC-00003106,CUST-1003106,checking,2022-03-16,0,active,BR-126,765.0,36,3,0,36.4,5,49050.0,employed,50,14.9,52,90003,A,21,0.0187,0,
ACC-00003107,CUST-1003107,checking,06/18/2023,0,active,BR-129,737.0,56,1,1,36.2,3,56820.0,retired,26,11.1,54,80021,B,6,0.0443,0,
ACC-00003108,CUST-1003108,savings,2020-07-10,0,active,,721.0,58,1,0,63.9,6,136935.0,unemployed,0,8.4,40,70045,C,42,0.0527,0,
ACC-00003109,CUST-1003109,checking,2023-01-28,0,closed,BR-101,700.0,42,0,1,46.0,3,15312.0,employed,39,11.7,62,90022,A,11,0.0479,0,
ACC-00003110,CUST-1003110,savings,2019-06-04,0,active,BR-195,608.0,42,2,0,10.3,5,49395.0,employed,79,13.2,49,90018,A,55,0.0465,1,2024-10-17
ACC-00003111,CUST-1003111,credit_card,2022-01-31,5178,active,,700.0,81,3,0,19.9,0,88045.0,employed,28,9.9,38,90058,A,23,0.0295,0,
ACC-00003112,CUST-1003112,credit_card,2023-06-28,49266,active,BR-143,735.0,109,1,0,56.9,9,168299.0,employed,40,13.9,51,80024,B,6,0.0325,0,
ACC-00003113,CUST-1003113,credit_card,2023-01-15,17204,active,BR-130,679.0,50,2,0,13.3,6,60664.0,retired,25,18.1,80,90073,A,11,0.035,0,
ACC-00003114,CUST-1003114,credit_card,2022-11-27,4994,active,BR-108,732.0,45,0,1,57.5,3,90934.0,retired,156,8.6,65,80001,B,13,0.0477,0,
ACC-00003115,CUST-1003115,credit_card,2019-02-09,1442,active,BR-118,705.0,59,2,0,48.1,6,23841.0,employed,61,14.7,71,80071,B,59,0.0399,1,2024-08-20
ACC-00003116,CUST-1003116,checking,2022-08-25,0,active,BR-162,731.0,52,2,1,32.7,5,,employed,19,38.2,53,90042,A,16,0.0459,0,
ACC-00003117,CUST-1003117,savings,2019-06-06,0,suspended,BR-172,697.0,72,1,1,22.3,7,-103438.0,employed,11,6.1,42,70047,C,55,0.0814,0,
ACC-00003118,CUST-1003118,checking,2019-02-16,0,active,BR-121,646.0,45,3,0,26.5,6,28191.0,employed,19,26.3,54,70069,C,59,0.0862,0,
ACC-00003119,CUST-1003119,savings,2023-03-21,0,active,BR-147,815.0,59,2,0,30.4,4,64553.0,employed,87,6.4,41,80039,B,9,0.0097,0,
ACC-00003120,CUST-1003120,checking,2022-08-24,0,active,BR-162,603.0,71,3,2,46.0,5,15000.0,employed,24,14.0,42,90040,A,16,0.1054,0,
ACC-00003121,CUST-1003121,savings,2019-08-13,0,active,BR-163,655.0,65,1,0,15.3,4,51788.0,self_employed,26,4.7,80,80065,B,53,0.0442,0,
ACC-00003122,CUST-1003122,checking,2021-02-04,0,active,BR-134,531.0,41,0,0,43.9,1,74795.0,unemployed,0,9.7,58,80084,B,35,0.0809,0,
ACC-00003123,CUST-1003123,credit_card,2019-03-14,20911,closed,BR-156,787.0,58,0,0,37.8,5,135725.0,employed,61,11.9,30,90039,A,58,0.0146,0,
ACC-00003124,CUST-1003124,checking,2021-06-03,0,active,,610.0,130,1,0,30.8,6,45832.0,self_employed,82,31.9,29,70065,C,31,0.1126,0,
ACC-00003125,CUST-1003125,checking,2019-12-26,0,active,BR-115,692.0,108,4,0,27.5,4,44993.0,employed,58,4.3,46,90064,A,48,0.0298,0,
ACC-00003126,CUST-1003126,checking,2020-10-08,0,active,BR-193,822.0,52,3,0,56.0,5,25644.0,employed,36,22.7,56,80061,B,39,0.01,0,
ACC-00003127,CUST-1003127,checking,2022-07-05,0,active,BR-147,670.0,47,2,0,24.2,8,27443.0,employed,29,175.96585593094295,74,80032,B,18,0.0505,0,
ACC-00003128,CUST-1003128,checking,2019-04-25,0,active,BR-147,676.0,120,0,0,5.9,6,36029.0,employed,33,36.4,33,90024,A,57,0.0416,0,
ACC-00003129,CUST-1003129,savings,2019-06-05,0,dormant,BR-167,674.0,58,2,1,40.0,6,48529.0,employed,82,31.4,38,80095,B,55,0.0815,0,
ACC-00003130,CUST-1003130,checking,2019-09-24,0,dormant,BR-191,,48,1,0,61.4,6,37026.0,employed,19,5.4,30,70049,C,52,0.1253,1,2024-03-26
ACC-00003131,CUST-1003131,checking,2020-09-23,0,active,BR-154,628.0,28,2,0,18.7,4,30437.0,employed,53,38.3,23,70051,C,39,0.1088,0,
ACC-00003132,CUST-1003132,savings,2021-09-07,0,closed,BR-135,635.0,86,3,0,19.5,7,28388.0,employed,42,33.4,30,80050,B,28,0.0658,0,
ACC-00003133,CUST-1003133,loan,2019-08-20,31321,active,BR-175,763.0,41,2,0,19.8,6,162088.0,employed,97,14.7,36,90027,A,53,0.0186,0,
ACC-00003134,CUST-1003134,savings,2023-07-08,0,active,BR-132,510.0,64,1,0,42.6,6,97279.0,employed,39,7.9,76,80090,B,5,0.0844,0,
ACC-00003135,CUST-1003135,savings,2019-06-10,0,active,BR-150,646.0,14,2,0,56.3,5,25412.0,employed,51,30.5,32,90025,A,55,0.0535,0,
ACC-00003136,CUST-1003136,checking,2023-01-30,0,active,BR-108,601.0,13,4,0,34.7,4,69870.0,employed,59,102.38856057170834,48,70079,C,11,0.0975,0,
ACC-00003137,CUST-1003137,checking,2023-10-26,0,dormant,BR-144,737.0,76,2,0,21.4,7,56784.0,employed,95,18.7,48,90060,A,2,0.0242,0,
ACC-00003138,CUST-1003138,checking,2021-07-25,0,active,BR-136,755.0,9,0,0,26.2,1,47444.0,self_employed,31,3.1,47,80015,B,29,0.0227,0,
ACC-00003139,CUST-1003139,checking,2020-09-29,0,active,BR-197,553.0,99,3,0,28.8,2,74745.0,self_employed,64,8.8,49,90070,A,39,0.0575,0,
ACC-00003140,CUST-1003140,credit_card,2021-11-13,47530,active,BR-107,671.0,18,1,0,46.2,5,79072.0,employed,125,5.9,29,90029,A,25,0.0378,0,
ACC-00003141,CUST-1003141,checking,2022-11-13,0,dormant,BR-113,615.0,10,0,0,21.3,5,18642.0,employed,67,66.4,26,70080,C,13,0.1374,0,
ACC-00003142,CUST-1003142,checking,2023-07-04,0,active,BR-152,746.0,61,1,0,33.3,6,44979.0,employed,40,13.9,80,90078,A,6,0.0222,0,
ACC-00003143,CUST-1003143,credit_card,2022-03-21,19599,active,BR-131,750.0,62,1,0,2.0,5,,employed,27,17.7,80,80051,B,21,0.0253,0,
ACC-00003144,CUST-1003144,credit_card,2019-12-19,25293,active,BR-142,682.0,14,0,1,8.5,4,52863.0,self_employed,6,15.9,74,70040,C,49,0.0935,0,
ACC-00003145,CUST-1003145,checking,2023-09-20,0,active,BR-105,668.0,70,2,0,30.1,12,17331.0,retired,13,31.8,68,80003,B,3,0.0543,0,
ACC-00003146,CUST-1003146,credit_card,2021-01-15,12564,active,BR-117,803.0,146,1,0,25.6,5,31677.0,employed,25,33.0,46,80095,B,36,0.0154,0,
ACC-00003147,CUST-1003147,credit_card,2022-02-20,18778,active,,600.0,63,2,0,16.3,4,,employed,36,14.5,34,80024,B,22,0.0635,0,
ACC-00003148,CUST-1003148,chekcing,2023-10-14,0,active,BR-134,597.0,16,3,0,4.6,1,84096.0,employed,29,14.0,46,70033,C,2,0.0901,0,
ACC-00003149,CUST-1003149,checking,2023-11-16,0,active,BR-149,807.0,124,3,0,28.1,9,31350.0,employed,30,19.0,53,90005,A,1,0.0103,0,
ACC-00003150,CUST-1003150,credit_card,2023-04-23,38336,active,,786.0,35,2,0,8.3,6,66828.0,employed,1,10.8,53,90021,A,8,0.0129,0,
ACC-00003151,CUST-1003151,checking,2019-01-10,0,active,BR-184,802.0,69,2,1,26.9,2,36929.0,employed,23,7.5,43,90072,A,60,0.0153,0,
ACC-00003152,CUST-1003152,credit_card,2019-02-20,1228,active,,660.0,89,1,0,34.9,7,51874.0,employed,20,6.9,25,80012,B,59,0.05,0,
ACC-00003153,CUST-1003153,savings,2020-07-16,0,active,BR-188,759.0,115,2,0,30.3,6,67471.0,self_employed,27,11.2,74,90002,A,42,0.019,0,
ACC-00003154,CUST-1003154,savings,2022-09-21,0,active,BR-169,569.0,30,1,0,20.8,9,56115.0,retired,20,4.2,59,90057,A,15,0.051,0,
ACC-00003155,CUST-1003155,checking,2020-10-23,0,active,BR-141,618.0,150,7,0,38.8,3,,employed,52,6.4,58,70076,C,38,0.0851,0,
ACC-00003156,CUST-1003156,savings,2020-07-20,0,active,BR-132,685.0,12,2,0,14.2,8,62983.0,employed,23,5.9,35,90035,A,42,0.0311,0,
ACC-00003157,CUST-1003157,savings,2023-10-02,0,suspended,,850.0,56,2,1,48.1,2,122292.0,self_employed,23,2.1,72,90023,A,3,0.002,0,
ACC-00003158,CUST-1003158,credit_card,2020-06-04,44260,active,BR-120,637.0,78,2,2,15.5,6,50019.0,employed,58,11.2,67,90024,A,43,0.0819,0,
ACC-00003159,CUST-1003159,loan,2019-08-18,33533,active,BR-114,630.0,89,0,0,30.3,3,52091.0,employed,40,9.0,40,90093,A,53,0.0432,0,
ACC-00003160,CUST-1003160,checking,2021-12-22,0,active,BR-185,848.0,26,2,1,31.8,1,49167.0,self_employed,37,9.4,29,70062,C,24,0.0051,0,
ACC-00003161,CUST-1003161,checking,2019-01-14,0,active,,751.0,3,2,0,42.0,8,25888.0,employed,33,37.8,30,80000,B,60,0.0345,0,
ACC-00003162,CUST-1003162,checking,2023-11-08,0,active,BR-166,771.0,17,2,0,18.2,8,45048.0,employed,67,10.4,53,90097,A,1,0.016,0,
ACC-00003163,CUST-1003163,credit_card,2021-04-08,47371,suspended,BR-108,675.0,58,2,0,27.0,5,,employed,46,11.5,37,80029,B,33,0.0445,0,
ACC-00003164,CUST-1003164,checking,2020-09-16,0,dormant,BR-177,736.0,13,2,0,56.0,4,110866.0,self_employed,17,7.3,36,70079,C,40,0.0464,0,
ACC-00003165,CUST-1003165,checking,2019-01-12,0,dormant,BR-147,600.0,104,1,0,41.6,4,96002.0,retired,20,2.9,70,90026,A,60,0.0476,0,
ACC-00003166,CUST-1003166,loan,2020-04-11,30904,active,BR-184,570.0,41,2,0,12.3,5,55970.0,employed,68,13.1,52,90014,A,45,0.0538,0,
ACC-00003167,CUST-1003167,credit_card,2021-06-27,6953,active,BR-188,722.0,40,2,0,11.8,4,64060.0,self_employed,47,12.9,55,70062,C,30,0.0473,0,
ACC-00003168,CUST-1003168,loan,03/17/2019,5198,active,BR-197,641.0,73,0,1,24.7,7,23885.0,employed,11,6.9,80,80083,B,58,0.0744,0,
ACC-00003169,CUST-1003169,checking,2023-03-15,0,active,,725.0,67,0,0,43.3,4,57709.0,employed,68,8.9,43,80062,B,9,0.0325,0,
ACC-00003170,CUST-1003170,savings,03/11/2021,0,active,BR-115,713.0,80,5,0,13.9,4,35072.0,student,0,34.0,38,80074,B,34,0.0406,0,
ACC-00003171,CUST-1003171,loan,2019-07-10,37417,active,BR-198,,39,1,2,30.5,4,54597.0,employed,10,14.6,29,90060,A,54,0.1186,1,2024-01-31
ACC-00003172,CUST-1003172,savings,2020-10-11,0,active,BR-152,660.0,14,0,1,47.6,3,106549.0,employed,35,3.9,32,90043,A,39,0.0583,0,
ACC-00003173,CUST-1003173,savings,2023-10-03,0,active,BR-168,777.0,50,1,1,34.2,4,89051.0,employed,27,4.3,46,80072,B,3,0.0276,0,
ACC-00003174,CUST-1003174,checking,2019-02-21,0,closed,BR-163,747.0,46,2,0,17.8,6,32324.0,employed,131,32.4,57,90054,A,59,0.0245,0,
ACC-00003175,CUST-1003175,checking,2022-10-21,0,active,BR-131,677.0,19,5,0,31.4,4,88147.0,employed,11,6.9,50,80063,B,14,0.0421,0,
ACC-00003176,CUST-1003176,savings,12/03/2021,0,active,BR-104,640.0,41,3,0,30.7,3,42708.0,employed,18,19.8,40,90022,A,25,0.0454,0,
ACC-00003177,CUST-1003177,checking,2019-07-21,0,active,BR-184,714.0,60,3,0,30.2,4,43690.0,employed,69,5.6,58,80002,B,54,0.0329,0,
ACC-00003178,CUST-1003178,savings,2019-11-14,0,active,BR-136,850.0,57,2,0,27.4,5,41337.0,employed,14,9.4,29,70038,C,50,0.0026,0,
ACC-00003179,CUST-1003179,credit_card,2022-07-27,19114,active,BR-154,582.0,14,3,0,20.3,5,110540.0,employed,28,5.0,80,70035,C,17,0.0918,0,
ACC-00003180,CUST-1003180,checking,2019-02-03,0,active,BR-196,698.0,25,0,0,48.6,4,-60177.0,employed,59,171.3228402221213,26,90017,A,59,0.0334,0,
ACC-00003181,CUST-1003181,credit_card,2023-03-10,30270,active,BR-142,688.0,117,0,0,11.0,8,45180.0,employed,4,13.3,49,90071,A,9,0.0316,0,
ACC-00003182,CUST-1003182,checking,2023-07-17,0,active,BR-172,719.0,44,3,1,7.1,6,29218.0,self_employed,56,5.0,42,90058,A,5,0.0355,0,
ACC-00003183,CUST-1003183,savings,2021-04-19,0,active,,807.0,62,1,2,5.6,5,29823.0,employed,19,24.6,59,90009,A,32,0.0202,0,
ACC-00003184,CUST-1003184,checking,07/24/2019,0,dormant,BR-196,622.0,140,3,0,48.6,2,109748.0,employed,23,16.8,52,90095,A,54,0.0503,0,
ACC-00003185,CUST-1003185,checking,2019-12-25,0,suspended,,552.0,59,1,1,32.2,6,49591.0,employed,6,29.1,25,80019,B,48,0.1392,0,
ACC-00003186,CUST-1003186,checking,2020-09-01,0,active,BR-175,631.0,99,2,0,23.2,5,15000.0,unemployed,0,37.5,78,80034,B,40,0.0664,0,
ACC-00003187,CUST-1003187,savings,11/21/2019,0,active,BR-133,681.0,27,5,0,14.4,0,,employed,3,31.8,30,90057,A,50,0.0406,0,
ACC-00003188,CUST-1003188,savings,2021-11-08,0,active,BR-145,830.0,41,0,0,20.8,3,133478.0,employed,31,5.6,73,90021,A,26,0.0048,0,
ACC-00003189,CUST-1003189,checking,2023-08-08,0,active,BR-176,776.0,120,2,1,52.3,7,34301.0,employed,89,25.2,54,90036,A,4,0.0281,0,
ACC-00003190,CUST-1003190,savings,2021-06-25,0,active,BR-101,678.0,103,0,0,39.6,4,16067.0,employed,35,54.7,69,90031,A,30,0.0495,0,
ACC-00003191,CUST-1003191,credit_card,2020-08-20,2916,closed,BR-196,766.0,23,1,0,21.7,4,18236.0,self_employed,21,12.2,31,70058,C,40,0.0341,0,
ACC-00003192,CUST-1003192,savings,2023-09-10,0,active,BR-196,811.0,32,3,0,18.5,6,19849.0,employed,46,51.9,33,90071,A,3,0.0122,0,
ACC-00003193,CUST-1003193,savings,2020-12-23,0,active,BR-130,651.0,97,0,0,22.9,5,20578.0,self_employed,20,23.8,43,80065,B,36,0.0545,0,
ACC-00003194,CUST-1003194,savings,2020-11-10,0,active,BR-124,648.0,136,2,1,45.5,7,24703.0,self_employed,19,14.3,35,90018,A,38,0.0667,0,
ACC-00003195,CUST-1003195,checking,2020-10-09,0,active,BR-149,667.0,53,3,0,2.8,5,64819.0,self_employed,125,12.9,27,70066,C,39,0.0691,0,
ACC-00003196,CUST-1003196,savings,2021-06-28,0,active,BR-115,688.0,75,1,0,12.9,4,46180.0,employed,7,14.0,33,80056,B,30,0.0414,0,
ACC-00003197,CUST-1003197,loan,2019-11-24,19283,dormant,BR-122,709.0,113,4,0,59.1,6,48960.0,employed,29,12.7,63,90070,A,49,0.0314,0,
ACC-00003198,CUST-1003198,credit_card,2019-10-30,34781,active,BR-167,755.0,29,2,0,53.5,4,54891.0,retired,10,26.4,69,90005,A,50,0.0239,0,
ACC-00003199,CUST-1003199,credit_card,2020-12-16,19975,active,BR-182,621.0,83,0,0,43.3,2,36531.0,self_employed,23,18.3,65,80000,B,37,0.063,0,
ACC-00003200,CUST-1003200,credit_card,2023-07-30,20278,closed,BR-132,631.0,58,1,2,7.2,1,25863.0,employed,12,45.5,37,80063,B,5,0.1363,0,
ACC-00003201,CUST-1003201,checking,2020-09-18,0,closed,BR-128,578.0,37,1,1,19.0,3,47426.0,employed,24,21.1,77,80010,B,40,0.1071,0,
ACC-00003202,CUST-1003202,credit_card,2023-08-03,10123,active,BR-192,617.0,81,1,1,34.1,5,78156.0,self_employed,12,11.7,25,90027,A,5,0.0762,0,
ACC-00003203,CUST-1003203,checking,2023-01-12,0,active,BR-109,621.0,35,0,0,20.9,8,87771.0,employed,100,14.8,39,90058,A,11,0.0463,0,
ACC-00003204,CUST-1003204,savings,2022-09-06,0,active,BR-146,679.0,51,2,0,28.3,4,82501.0,retired,2,5.0,33,90080,A,16,0.0336,0,
ACC-00003205,CUST-1003205,savings,2023-11-11,0,active,,623.0,85,3,0,31.8,5,15000.0,self_employed,27,33.1,48,90044,A,1,0.0546,0,
ACC-00003206,CUST-1003206,checking,2019-11-12,0,active,BR-126,674.0,81,3,0,23.8,5,43612.0,employed,9,15.1,55,90078,A,50,0.0361,0,
ACC-00003207,CUST-1003207,savings,2019-05-05,0,active,BR-182,827.0,33,3,0,8.6,7,48956.0,employed,77,14.2,58,80006,B,56,0.007,0,
ACC-00003208,CUST-1003208,savings,2023-04-19,0,closed,BR-117,808.0,66,1,1,15.5,2,,self_employed,9,36.0,80,80044,B,8,0.0209,0,
ACC-00003209,CUST-1003209,savings,2020-08-16,0,active,BR-192,583.0,51,0,0,20.5,8,68736.0,student,0,17.3,59,80055,B,41,0.0682,0,
ACC-00003210,CUST-1003210,checking,2023-08-11,0,active,BR-110,755.0,86,1,2,29.8,3,27243.0,employed,23,44.9,43,80026,B,4,0.0643,0,
ACC-00003211,CUST-1003211,checking,2019-02-10,0,active,BR-150,643.0,69,2,0,29.9,6,29450.0,employed,41,24.2,25,90002,A,59,0.0498,0,
ACC-00003212,CUST-1003212,savings,2020-05-28,0,active,BR-118,615.0,45,0,0,43.7,9,58458.0,employed,29,5.4,38,80018,B,43,0.0582,0,
ACC-00003213,CUST-1003213,credit_card,2022-09-22,3365,active,BR-158,746.0,71,0,0,46.2,3,41842.0,self_employed,33,6.4,66,70056,C,15,0.0403,0,
ACC-00003214,CUST-1003214,credit_card,2023-07-04,26449,active,BR-145,687.0,15,3,1,11.5,9,62738.0,employed,91,20.2,80,90020,A,6,0.0507,0,
ACC-00003215,CUST-1003215,checking,2019-02-17,0,active,BR-199,715.0,45,0,0,17.8,8,32484.0,self_employed,70,19.5,32,70044,C,59,0.0557,0,
ACC-00003216,CUST-1003216,savings,2022-03-16,0,closed,BR-109,784.0,85,2,3,16.4,3,15000.0,employed,4,44.8,59,90057,A,21,0.0443,0,
ACC-00003217,CUST-1003217,credit_card,2021-01-15,37053,active,BR-174,588.0,26,1,0,28.8,1,34259.0,employed,11,37.6,30,90032,A,36,0.0675,0,
ACC-00003218,CUST-1003218,savings,2022-10-08,0,active,BR-152,614.0,73,3,0,6.2,6,33376.0,employed,28,6.7,29,80003,B,15,0.0557,0,
ACC-00003219,CUST-1003219,savings,2019-07-25,0,active,BR-149,575.0,42,1,0,20.2,2,76543.0,employed,23,7.0,62,90095,A,54,0.0512,0,
ACC-00003220,CUST-1003220,checking,2019-11-23,0,active,BR-114,783.0,42,3,0,19.8,4,27216.0,self_employed,35,39.0,80,70085,C,50,0.0327,0,
ACC-00003221,CUST-1003221,checking,2023-03-23,0,active,,703.0,32,0,0,54.1,5,34117.0,employed,67,21.2,43,70010,C,9,0.065,0,
ACC-00003222,CUST-1003222,savings,2022-09-26,0,active,BR-112,635.0,138,1,2,47.4,11,64877.0,self_employed,42,9.1,41,90083,A,15,0.0885,0,
ACC-00003223,CUST-1003223,savings,2023-11-30,0,active,,662.0,68,3,0,14.4,0,-65555.0,employed,18,5.8,33,70047,C,1,0.0668,0,
