account_id,customer_id,account_type,open_date,credit_limit,status,branch_code,fico_score,credit_history_months,num_inquiries_6mo,num_delinquencies_24mo,credit_utilization_pct,num_active_credit_lines,annual_income,employment_status,employment_tenure_months,debt_to_income_ratio,age,zip_code,region,account_tenure_months,default_probability,defaulted,default_date,feat_avg_balance,feat_balance_std,feat_min_balance,feat_max_balance,feat_avg_ledger_balance,feat_total_overdrafts,feat_avg_monthly_overdrafts,feat_balance_trend,feat_num_transactions,feat_avg_transaction_amount,feat_transaction_amount_std,feat_total_transaction_volume,feat_num_debits,feat_total_debits,feat_num_credits,feat_total_credits,feat_credit_to_debit_ratio,feat_transactions_per_month,feat_spending_entertainment,feat_spending_fuel,feat_spending_grocery,feat_spending_healthcare,feat_spending_restaurant,feat_spending_retail,feat_spending_travel,feat_spending_utilities,feat_discretionary_spending,feat_essential_spending,feat_discretionary_ratio,feat_channel_atm,feat_channel_branch,feat_channel_mobile,feat_channel_online,feat_channel_phone,feat_digital_channel_pct,feat_num_txn_3mo,feat_avg_balance_3mo,feat_num_txn_6mo,feat_avg_balance_6mo,feat_num_txn_12mo,feat_avg_balance_12mo,feat_txn_trend,feat_balance_trend_3mo_vs_12mo,feat_days_since_last_txn
ACC-00002693,CUST-1002693,credit_card,2019-09-25,36366,active,BR-153,738.0,64,2,1,6.9,5,56509.0,self_employed,21,11.8,67,90064,A,51,0.0326,0,,-5335.132500000001,1279.6087475947782,-7433.98,-3044.11,-5313.197307692308,0,0.0,1972.2353061224485,11.0,-31.563636363636363,83.47813034235101,-347.2,8.0,-506.87,3.0,159.67000000000002,0.3150117387101229,0.2156862745098039,0.0,279.81,0.0,0.0,76.78,144.79000000000002,0.0,0.0,221.57,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.4285714285714285,0.0,-3476.6800000000003,1.0,-3606.771666666667,2.0,-3608.3758333333335,-0.3333333333333333,0.0364871488629959,133.0
ACC-00002694,CUST-1002694,credit_card,2021-08-11,23621,closed,BR-134,676.0,72,2,1,22.6,5,83842.0,employed,45,14.2,71,90091,A,29,0.0529,0,,-2510.504137931034,706.5901629784979,-3547.85,-1036.5,-2494.9334482758622,0,0.0,905.32141025641,3.0,-9.3,52.44173624128019,-27.9,2.0,-68.72,1.0,40.82,0.5940046565774156,0.1034482758620689,0.0,0.0,0.0,63.79,0.0,0.0,0.0,4.93,0.0,68.72,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1698.8366666666668,0.0,-1484.4366666666665,0.0,-1946.8633333333332,0.0,0.1273326841890002,419.0
ACC-00002695,CUST-1002695,checking,2022-05-29,0,closed,BR-142,643.0,44,2,0,12.3,7,,employed,37,12.9,80,70063,C,19,0.0751,0,,1026.6165,941.7056304626198,-743.52,2017.37,1065.0925000000002,6,0.3,-1932.1566666666668,2.0,11.925,35.546257890247745,23.85,1.0,-13.21,1.0,37.06,2.805450416351249,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-615.7166666666667,0.0,-283.69,1.0,607.7216666666667,-0.2,-2.0098485076649704,363.0
ACC-00002696,CUST-1002696,checking,2020-11-28,0,active,BR-151,708.0,53,2,0,26.4,7,24298.0,employed,126,8.9,26,90080,A,37,0.03,0,,2945.1644736842104,867.5592540233822,823.45,4528.84,2968.4371052631577,0,0.0,547.6185714285712,9.0,-41.05555555555556,53.56604104073566,-369.5,8.0,-406.7,1.0,37.2,0.0914679124661913,0.2432432432432432,0.0,0.0,4.35,0.0,0.0,0.0,55.09,3.45,55.09,7.8,0.8759739227222134,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,3449.55,1.0,3828.0933333333337,3.0,3545.505,0.1428571428571428,-0.0270562144984992,29.0
ACC-00002697,CUST-1002697,loan,2020-11-01,11486,active,BR-152,719.0,66,0,1,44.6,7,130235.0,retired,5,5.3,55,80066,B,38,0.0494,0,,-35547.94710526316,1310.5673311346231,-37899.24,-33394.3,-35510.57631578947,0,0.0,-325.4315238095296,13.0,-30.048461538461535,69.62913085844576,-390.63,11.0,-477.9500000000001,2.0,87.32,0.1826969348258185,0.3421052631578947,52.45,0.0,0.0,66.54,13.35,317.42,28.19,0.0,411.41,66.54,0.860780416361544,2.0,1.0,5.0,3.0,0.0,0.7272727272727273,0.0,-35847.68666666667,0.0,-35858.14666666667,0.0,-34954.58083333333,0.0,-0.0255497351793873,422.0
ACC-00002698,CUST-1002698,savings,2022-05-21,0,active,BR-166,733.0,37,2,1,10.6,9,68646.0,employed,25,12.0,70,70007,C,19,0.0644,0,,2417.785,659.5425992267196,1163.16,3494.12,2451.208,0,0.0,1038.2490196078434,11.0,-18.26727272727273,66.18540202958792,-200.94,10.0,-357.85,1.0,156.91,0.4384798099762469,0.5789473684210527,49.16,0.0,0.0,12.1,0.0,13.87,1.35,23.14,64.38,35.24,0.6462557719333466,2.0,1.0,2.0,1.0,0.0,0.5,3.0,3300.2966666666666,5.0,2998.846666666667,7.0,2786.59,0.4545454545454545,0.1842834371864823,62.0
ACC-00002699,CUST-1002699,checking,2019-10-31,0,active,BR-139,701.0,82,0,0,32.0,4,28033.0,employed,71,43.9,42,90015,A,50,0.0393,0,,842.1817647058823,1845.2074201180808,-1000.0,4258.33,863.4327450980392,72,1.411764705882353,-1821.6545833333332,8.0,-219.48,653.6506626850244,-1755.84,5.0,-1931.48,3.0,175.64,0.0909354484643899,0.16,0.0,0.0,0.0,0.0,0.65,65.77,0.0,0.0,66.42,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-872.3166666666666,0.0,-750.2233333333334,1.0,-739.0016666666667,-0.2,-0.1801549996509016,224.0
ACC-00002702,CUST-1002702,credit_card,2021-09-26,15283,closed,BR-104,479.0,84,0,0,31.2,10,28365.0,employed,27,3.5,51,70082,C,27,0.1283,0,,-3867.047142857143,1225.1165996325567,-5950.62,-1929.42,-3842.470714285714,0,0.0,-2198.581866666667,3.0,22.876666666666665,55.32121594228867,68.63,2.0,-17.84,1.0,86.47,4.846973094170403,0.1111111111111111,0.0,0.0,0.0,0.0,3.69,0.0,0.0,0.0,3.69,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-5830.066666666667,0.0,-5358.263333333333,0.0,-5049.956666666667,0.0,-0.1544479692625884,441.0
ACC-00002703,CUST-1002703,checking,2019-12-12,0,active,BR-130,674.0,8,0,0,57.7,8,37831.0,employed,22,21.7,50,70005,C,49,0.0783,0,,821.4332653061225,1551.057432925986,-1000.0,3449.27,842.39,50,1.020408163265306,2388.263623188406,8.0,-38.95125,132.65119066155634,-311.61,7.0,-498.06,1.0,186.45,0.37435248765209,0.1632653061224489,26.21,0.0,8.11,427.76,11.41,0.0,0.0,11.37,37.620000000000005,447.24,0.0775894072515777,1.0,1.0,2.0,2.0,0.0,0.6666666666666666,1.0,3063.476666666667,1.0,3041.308333333333,1.0,2715.9166666666665,0.6,0.1279244241327486,90.0
ACC-00002704,CUST-1002704,checking,2022-08-24,0,active,,756.0,28,3,0,59.5,4,93422.0,employed,25,3.8,52,90088,A,16,0.0198,0,,98.36764705882354,988.5719417771868,-1000.0,1750.22,137.7229411764706,27,1.588235294117647,-588.1404761904762,12.0,1.7391666666666667,44.26635731739755,20.87,9.0,-155.29,3.0,176.16,1.134393714984867,0.75,0.0,0.0,0.0,7.96,7.62,96.65,35.760000000000005,1.3,140.03,9.26,0.937973072543372,1.0,0.0,4.0,2.0,0.0,0.8571428571428571,0.0,-385.98333333333335,2.0,-463.82666666666665,6.0,-414.0566666666667,-0.6,0.0676373507231943,114.0
ACC-00002705,CUST-1002705,checking,2020-08-31,0,active,BR-170,776.0,34,3,0,45.6,2,50111.0,self_employed,13,14.3,80,80010,B,40,0.021,0,,728.2626829268293,1372.5972384443742,-1000.0,3256.24,760.1960975609757,46,1.1219512195121952,2512.6137719298245,11.0,-59.561818181818175,143.374957424104,-655.18,9.0,-862.38,2.0,207.2,0.240265312275331,0.275,0.0,0.0,0.0,0.0,0.0,0.35,0.0,55.94,0.35,55.94,0.0062178006750755,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3057.026666666666,0.0,2545.615,0.0,2329.795,0.0,0.3120101367416124,402.0
ACC-00002706,CUST-1002706,savings,2022-10-04,0,active,BR-124,742.0,8,1,0,18.0,2,100955.0,employed,99,3.4,77,90060,A,15,0.02,0,,8121.53,1179.2349500357066,5874.44,9608.65,8158.744666666666,0,0.0,-2077.825,7.0,-1.2942857142857112,154.17290378631637,-9.059999999999976,6.0,-340.41,1.0,331.35,0.9733850356922534,0.4666666666666667,49.48,121.5,0.0,0.0,0.0,138.36,0.0,31.07,187.84,31.07,0.8580695262893426,1.0,1.0,3.0,1.0,0.0,0.6666666666666666,3.0,6459.27,4.0,6938.766666666666,6.0,7931.696666666667,0.6,-0.1856148959853501,7.0
ACC-00002707,CUST-1002707,savings,2020-09-19,0,closed,BR-170,569.0,63,2,0,12.3,5,136316.0,employed,25,4.6,66,90062,A,39,0.0499,0,,3743.721,2043.5219816109584,-1000.0,5808.62,3757.80675,11,0.275,-4867.925405405405,2.0,-38.075,74.25328309239936,-76.15,1.0,-90.58,1.0,14.43,0.1593066902185913,0.0512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-759.11,0.0,-454.00666666666666,1.0,1179.875,-0.2,-1.641990049751244,308.0
ACC-00002708,CUST-1002708,checking,2020-05-25,0,active,BR-182,807.0,33,1,0,41.2,6,27754.0,employed,39,12.6,23,70021,C,43,0.0206,0,,7731.316136363635,1367.9152680991167,5810.77,10073.35,7765.988863636364,0,0.0,-1764.4137398373978,14.0,-33.96785714285714,132.01179499624973,-475.55,12.0,-784.99,2.0,309.44,0.3941961044089733,0.3255813953488372,19.84,71.7,41.69,0.0,0.0,0.0,13.54,46.98,33.379999999999995,88.67,0.2734944694797214,0.0,0.0,5.0,0.0,1.0,0.8333333333333334,3.0,6087.203333333334,4.0,6087.211666666666,5.0,6236.400000000001,0.7777777777777778,-0.0239196887592052,4.0
ACC-00002710,CUST-1002710,credit_card,2020-05-17,2956,active,BR-156,810.0,51,1,0,28.5,5,25655.0,employed,14,15.8,37,80095,B,44,0.012,0,,-1855.0104545454544,748.7204637555326,-2956.0,392.23,-1830.209090909091,0,0.0,1832.7972357723572,15.0,-23.64733333333333,44.301456355723744,-354.71,15.0,-354.71,0.0,0.0,0.0,0.3409090909090909,182.44,16.14,68.41,4.44,0.0,0.0,37.75,2.82,220.19,75.66999999999999,0.7442371391874535,2.0,3.0,4.0,3.0,1.0,0.5384615384615384,0.0,-147.17666666666665,2.0,-915.8866666666668,4.0,-1158.0433333333333,-0.5,0.8721560597389226,138.0
ACC-00002711,CUST-1002711,loan,2020-04-25,44294,closed,,627.0,148,1,0,17.3,3,67079.0,employed,62,7.5,31,90021,A,44,0.0435,0,,-17876.32688888889,2773.632942833625,-22112.55,-12924.71,-17856.642444444446,0,0.0,-4302.68547619048,2.0,-29.115,0.6717514421272184,-58.23,2.0,-58.23,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,28.64,0.0,29.59,0.0,0.0,29.59,28.64,0.5081573072299501,0.0,0.0,0.0,1.0,1.0,0.5,0.0,-21892.166666666668,0.0,-21574.981666666667,0.0,-21198.63833333333,0.0,-0.0327141587242487,1288.0
ACC-00002712,CUST-1002712,savings,2019-11-05,0,active,BR-111,558.0,94,0,0,30.5,3,55853.0,employed,22,18.5,53,90004,A,50,0.0618,0,,8682.669399999999,1192.8770915601565,5259.93,10545.19,8697.9584,0,0.0,-3187.1553900709214,8.0,-1.18375,47.92249395415178,-9.47,5.0,-122.12,3.0,112.65,0.9224533245987552,0.16,0.0,17.45,0.0,0.0,5.81,0.0,11.64,80.73,17.45,80.73,0.1777347728661641,0.0,1.0,1.0,2.0,0.0,0.75,0.0,5686.743333333333,0.0,6360.986666666667,1.0,7129.570833333334,-0.2,-0.2023438983671832,342.0
ACC-00002713,CUST-1002713,savings,2022-04-02,0,dormant,BR-158,729.0,51,1,1,14.3,4,58068.0,self_employed,38,3.3,51,80033,B,21,0.0413,0,,5100.398571428571,705.9009989742591,4121.62,7341.64,5120.722857142857,0,0.0,1575.709444444445,1.0,-4.16,0.0,-4.16,1.0,-4.16,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,4.16,0.0,0.0,0.0,0.0,0.0,4.16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6451.006666666667,1.0,5911.828333333334,1.0,5233.041666666667,-0.2,0.2327006694953708,124.0
ACC-00002714,CUST-1002714,checking,2019-03-08,0,dormant,BR-105,790.0,60,0,1,49.6,7,39504.0,employed,58,9.3,76,80019,B,58,0.0252,0,,9588.790689655172,706.8105667898798,7915.89,10909.51,9605.19948275862,0,0.0,1325.1692121212109,3.0,-11.44,9.58706941666743,-34.32,3.0,-34.32,0.0,0.0,0.0,0.0517241379310344,0.0,13.41,20.91,0.0,0.0,0.0,0.0,0.0,0.0,20.91,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,10845.416666666666,0.0,10247.741666666669,0.0,10141.425833333333,0.0,0.0694104985238985,590.0
ACC-00002716,CUST-1002716,loan,2020-12-27,34897,active,BR-155,716.0,86,1,1,16.7,8,226522.0,employed,16,3.7,56,90096,A,36,0.0368,0,,-19595.551621621624,1279.31146585991,-21699.7,-17235.89,-19566.41135135135,0,0.0,2152.204705882352,13.0,-10.068461538461538,47.04116297565956,-130.89,11.0,-259.66,2.0,128.77,0.4959177385812217,0.3611111111111111,3.46,74.05,15.11,19.44,0.0,16.96,6.28,0.0,26.700000000000003,34.55,0.4359183673469388,1.0,2.0,1.0,5.0,0.0,0.6666666666666666,2.0,-17617.850000000002,4.0,-17714.50333333333,6.0,-17978.361666666668,0.2,0.0200514163600727,26.0
ACC-00002717,CUST-1002717,savings,2019-09-04,0,active,,639.0,69,2,0,28.3,8,107646.0,employed,5,6.3,73,80027,B,52,0.0502,0,,11773.76596153846,1967.984357600894,8226.66,15353.36,11796.813461538462,0,0.0,1412.4976190476173,15.0,-72.746,315.38220161756567,-1091.1899999999998,12.0,-1448.6,3.0,357.41,0.2467278751898384,0.2884615384615384,0.0,25.01,0.0,0.0,31.59,0.0,19.38,1187.57,50.97,1187.57,0.0411532933938346,2.0,0.0,1.0,3.0,0.0,0.6666666666666666,2.0,13104.773333333333,3.0,13191.98,3.0,14004.789166666667,0.7142857142857143,-0.0642602728502685,62.0
ACC-00002718,CUST-1002718,savings,2021-03-15,0,suspended,BR-178,787.0,130,1,0,25.9,6,50084.0,employed,19,31.9,45,80087,B,34,0.0199,0,,11099.704705882354,1219.782120932621,8616.0,13039.27,11141.445,0,0.0,1835.910752688169,8.0,-51.43000000000001,113.42063745192054,-411.44000000000005,6.0,-428.49,2.0,17.05,0.0397908936031179,0.2352941176470588,0.0,0.0,0.0,0.0,321.97,0.0,15.82,84.9,337.79,84.9,0.7991435804017127,1.0,0.0,1.0,2.0,0.0,0.75,0.0,12773.623333333331,0.0,12528.186666666666,2.0,12175.144166666669,-0.3333333333333333,0.0491517806026851,182.0
ACC-00002719,CUST-1002719,savings,2019-04-26,0,active,BR-111,580.0,39,1,0,26.1,8,,employed,19,5.4,80,90092,A,57,0.0503,0,,6273.371578947368,1397.8112335014405,3641.84,9879.23,6299.247894736842,0,0.0,21.433148148147662,9.0,122.19333333333331,237.784692368958,1099.74,4.0,-84.85,5.0,1184.59,13.960989982321744,0.1578947368421052,0.0,5.59,23.7,0.0,0.0,0.0,42.83,12.73,42.83,36.43,0.5403734544536968,0.0,0.0,2.0,2.0,0.0,1.0,0.0,6293.676666666666,0.0,5894.145,0.0,6243.281666666667,0.0,0.0080705840463634,497.0
ACC-00002720,CUST-1002720,savings,2019-12-26,0,active,BR-182,670.0,49,0,0,1.3,4,,unemployed,0,10.3,56,80072,B,48,0.0414,0,,8517.53693877551,854.8844588407943,7116.09,10261.22,8551.635714285714,0,0.0,-852.2594202898554,11.0,153.1909090909091,412.6495736688588,1685.1,3.0,-151.84,8.0,1836.94,12.09786617492097,0.2291666666666666,34.06,10.16,0.0,0.0,107.62,0.0,0.0,0.0,141.68,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,7717.456666666666,3.0,7500.181666666666,4.0,7641.665,0.0,0.0099169159797879,53.0
ACC-00002721,CUST-1002721,checking,2020-01-28,0,closed,BR-171,740.0,13,1,0,17.3,7,30167.0,student,0,22.6,60,90017,A,47,0.0241,0,,2707.9391666666666,792.9610775423741,1193.14,4087.59,2727.080833333333,0,0.0,592.6266666666666,4.0,-53.0475,50.25410124225352,-212.19,4.0,-212.19,0.0,0.0,0.0,0.0851063829787234,0.0,0.0,21.0,116.85,0.0,0.0,5.75,68.59,5.75,206.44,0.0270983552476554,0.0,0.0,3.0,1.0,0.0,1.0,0.0,3263.526666666666,0.0,3545.1650000000004,1.0,3293.5850000000005,-0.2,-0.0091235567858573,281.0
ACC-00002722,CUST-1002722,checking,2021-06-26,0,active,BR-175,726.0,40,1,1,48.3,5,56359.0,employed,41,9.1,80,90047,A,30,0.0392,0,,4770.059677419356,700.8790375401634,3476.96,6288.55,4787.94129032258,0,0.0,1186.6914285714283,13.0,-38.16769230769231,69.70171807469384,-496.18,12.0,-577.45,1.0,81.27,0.1407394579617282,0.4333333333333333,85.63,0.0,226.91,0.0,0.0,0.0,81.27,38.11,166.89999999999998,265.02,0.3864141507686608,0.0,0.0,4.0,2.0,0.0,1.0,2.0,5841.91,3.0,5220.301666666666,4.0,5208.6033333333335,0.5,0.12156523753248,57.0
ACC-00002723,CUST-1002723,savings,2020-11-09,0,active,BR-173,652.0,15,3,0,21.1,5,33516.0,employed,14,31.0,35,70071,C,38,0.0877,0,,8129.406052631579,1006.3259130567004,6118.14,9907.19,8141.876842105264,0,0.0,-1159.7448571428567,6.0,5.606666666666669,90.37333448903314,33.640000000000015,3.0,-179.79999999999998,3.0,213.44,1.1870967741935483,0.1578947368421052,0.0,0.0,0.0,24.42,0.0,0.0,0.0,0.0,0.0,24.42,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7061.22,0.0,6843.608333333334,1.0,7053.300833333334,-0.2,0.0011226012121919,245.0
ACC-00002724,CUST-1002724,savings,2020-11-20,0,active,BR-164,649.0,25,4,1,21.3,4,49335.0,employed,2,15.2,46,70021,C,37,0.1146,0,,6961.212368421053,812.4229955074967,5362.52,8190.06,6982.472105263158,0,0.0,921.598761904762,10.0,-25.236,57.54517726679332,-252.36,8.0,-308.47,2.0,56.11,0.1818977534282102,0.2702702702702703,0.0,0.0,2.55,172.85,40.82,13.5,0.0,0.0,54.32,175.4,0.2364617795577224,0.0,1.0,3.0,0.0,0.0,0.75,1.0,7810.053333333333,2.0,7837.335,3.0,7037.124166666667,0.1428571428571428,0.1098203368345423,16.0
ACC-00002725,CUST-1002725,savings,2021-08-10,0,active,BR-178,657.0,52,0,0,10.7,6,37184.0,employed,39,12.4,53,70065,C,29,0.0696,0,,-55.81551724137931,585.0188607984373,-1000.0,1255.88,-30.342413793103443,41,1.4137931034482758,-361.3524358974359,9.0,-27.584444444444443,66.72724445665186,-248.26,7.0,-337.77,2.0,89.51,0.265002812564763,0.3103448275862069,20.9,6.13,120.74,0.0,174.2,0.0,0.0,0.0,195.1,120.74,0.6177178318135764,0.0,1.0,1.0,3.0,0.0,0.8,0.0,-379.7866666666667,1.0,-231.12,1.0,318.8025,-0.2,-2.184439354497437,125.0
ACC-00002729,CUST-1002729,savings,2021-07-04,0,active,BR-155,656.0,48,0,0,40.7,3,97073.0,employed,33,9.6,31,90067,A,30,0.0413,0,,2112.5736666666667,1487.1731238192244,1.04,4693.21,2140.4353333333333,0,0.0,2785.49962962963,11.0,81.6009090909091,217.3470233269619,897.61,7.0,-293.59,4.0,1191.2,4.057358901869955,0.3666666666666666,7.18,0.0,0.0,0.0,0.0,36.88,21.96,8.75,66.02000000000001,8.75,0.882974454995319,0.0,0.0,1.0,2.0,1.0,0.75,0.0,4619.5233333333335,1.0,4105.401666666667,4.0,3681.945833333333,-0.5,0.2545727095723872,122.0
ACC-00002730,CUST-1002730,credit_card,2019-01-17,22124,closed,BR-193,589.0,76,3,0,23.3,7,33642.0,employed,23,12.6,39,80021,B,60,0.0649,0,,-3980.9448333333335,745.9532305816668,-5307.4,-2383.11,-3958.548666666667,0,0.0,-983.0440350877188,5.0,-46.282,57.26558102385761,-231.41,5.0,-231.41,0.0,0.0,0.0,0.0833333333333333,110.74,7.76,108.37,0.0,0.0,0.0,0.0,4.54,110.74,112.91,0.4951486697965571,2.0,0.0,1.0,2.0,0.0,0.6,0.0,-4914.836666666666,0.0,-4841.483333333333,2.0,-4623.873333333333,-0.3333333333333333,-0.062912714005861,198.0
ACC-00002731,CUST-1002731,checking,2020-05-16,0,active,BR-111,612.0,33,2,1,24.3,5,40023.0,employed,41,36.7,77,80073,B,44,0.1077,0,,-5.669545454545451,407.0748535529276,-854.84,889.89,16.97431818181818,55,1.25,645.8515447154472,8.0,36.0425,94.3498604359631,288.34000000000003,5.0,-38.75,3.0,327.09,8.441032258064515,0.1818181818181818,0.0,0.0,0.0,0.0,6.99,4.88,0.0,22.39,11.87,22.39,0.3464681844716871,0.0,1.0,2.0,0.0,1.0,0.5,0.0,596.1466666666666,0.0,290.57,0.0,211.57916666666668,0.0,1.809055449930418,427.0
ACC-00002734,CUST-1002734,checking,2022-01-28,0,active,BR-192,772.0,21,1,0,12.6,5,48728.0,employed,10,27.8,80,90001,A,23,0.018,0,,3885.817083333333,916.2622240977278,1856.29,5220.87,3892.42,0,0.0,406.1328571428571,7.0,97.13714285714286,258.64509233789107,679.96,5.0,-213.41,2.0,893.3700000000001,4.186167471065087,0.3043478260869565,5.3,26.79,89.91,0.0,86.64,0.0,4.77,0.0,96.71,89.91,0.5182188404243918,0.0,0.0,2.0,3.0,0.0,1.0,0.0,4241.183333333333,1.0,4420.386666666666,4.0,4443.370833333333,-0.5,-0.0454929409768349,108.0
ACC-00002735,CUST-1002735,checking,2020-11-30,0,active,,749.0,95,2,1,21.5,4,69170.0,employed,7,15.3,33,90067,A,37,0.0329,0,,1509.7242105263158,604.1919227281182,455.37,2754.34,1539.377105263158,0,0.0,1093.421904761905,10.0,-81.89500000000001,94.66069913702891,-818.95,9.0,-825.38,1.0,6.43,0.0077903511110034,0.2702702702702703,0.0,0.0,132.66,0.0,245.02,0.0,0.0,53.2,245.02,185.86,0.5686502042331972,1.0,0.0,2.0,1.0,0.0,0.75,0.0,2516.8233333333333,2.0,2207.766666666667,5.0,1447.8891666666666,-0.5555555555555556,0.7377611699077512,116.0
ACC-00002737,CUST-1002737,credit_card,2021-05-22,16890,suspended,,723.0,80,3,1,39.6,5,63672.0,employed,66,0.9,40,90040,A,31,0.0363,0,,-3199.945625,1046.5467804254863,-4851.12,-1446.59,-3171.324375,0,0.0,-508.1832183908041,8.0,-73.67250000000001,225.42095540502504,-589.3800000000001,6.0,-792.1800000000001,2.0,202.8,0.2560024236915852,0.2580645161290322,151.28,0.0,10.05,594.95,10.98,0.0,24.92,0.0,187.18,605.0,0.236284682774117,0.0,1.0,3.0,2.0,0.0,0.8333333333333334,0.0,-3660.486666666666,0.0,-4099.16,2.0,-4167.123333333334,-0.3333333333333333,0.121550306013018,246.0
ACC-00002738,CUST-1002738,savings,2022-07-14,0,active,BR-131,717.0,36,2,0,46.5,4,74397.0,employed,13,7.2,57,90069,A,17,0.0273,0,,6011.952777777778,1030.0666675957582,4433.38,7537.57,6047.906666666667,0,0.0,1576.0646666666662,7.0,-8.598571428571429,35.72490514499721,-60.19,5.0,-132.66,2.0,72.47,0.546283732850897,0.4117647058823529,0.0,0.0,29.84,0.0,40.64,47.03,0.0,0.0,87.67,29.84,0.7460641647519359,2.0,0.0,1.0,0.0,0.0,0.3333333333333333,2.0,7325.34,4.0,7060.615000000001,6.0,6646.725833333334,0.2,0.1020821531573892,29.0
ACC-00002739,CUST-1002739,checking,2019-04-27,0,active,BR-165,685.0,60,0,0,30.8,5,33292.0,employed,49,35.9,53,70096,C,57,0.0765,0,,6935.409298245614,1116.5490995455268,4761.12,9353.05,6966.435789473684,0,0.0,2435.797222222221,13.0,-16.74846153846154,62.10573656356202,-217.73,9.0,-368.23,4.0,150.5,0.4087119463378866,0.2280701754385964,0.0,27.33,0.0,0.0,7.08,6.7,0.0,0.0,13.78,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,9243.006666666666,0.0,9006.356666666667,2.0,8574.294166666667,-0.3333333333333333,0.0779812898546823,248.0
ACC-00002740,CUST-1002740,checking,2022-12-16,0,active,BR-137,731.0,56,0,0,29.0,4,19206.0,employed,19,16.3,69,70059,C,12,0.0477,0,,10035.50076923077,425.08391011778536,9333.53,10853.69,10066.672307692308,0,0.0,651.5763333333343,16.0,-18.39875,48.97880070329747,-294.38,13.0,-414.21,3.0,119.83,0.2892976992346877,1.3333333333333333,13.04,0.0,23.18,167.27,6.39,0.0,71.22,0.0,90.65,190.45,0.3224831020988972,0.0,1.0,3.0,4.0,0.0,0.875,2.0,10536.713333333331,9.0,10220.031666666668,16.0,10093.998333333337,-0.4,0.0438548858931624,35.0
ACC-00002742,CUST-1002742,checking,2021-08-22,0,active,BR-124,708.0,95,1,1,41.1,6,28599.0,employed,26,8.7,63,90027,A,28,0.0436,0,,435.6858620689655,824.8510272186696,-1000.0,2089.46,448.6013793103448,18,0.6206896551724138,-510.2764102564103,17.0,-10.00647058823529,117.74258760858244,-170.10999999999993,13.0,-602.13,4.0,432.02,0.7174862571205555,0.6071428571428571,0.0,97.18,0.0,37.71,2.19,354.89,0.0,7.6,357.08,45.31,0.8873977981560178,2.0,1.0,3.0,3.0,0.0,0.6666666666666666,2.0,-21.803333333333324,2.0,-364.1566666666667,7.0,-327.5316666666667,0.0909090909090909,0.9305901511269842,26.0
ACC-00002744,CUST-1002744,credit_card,2019-07-24,4411,active,BR-174,607.0,51,2,0,49.6,6,42005.0,student,0,22.6,62,80041,B,54,0.0704,0,,-1850.0942592592592,808.7246249837464,-3463.65,-353.24,-1827.33,0,0.0,1252.0209803921566,10.0,-59.902,132.52279676426326,-599.02,9.0,-726.48,1.0,127.46,0.1754487391256469,0.1851851851851851,339.67999999999995,0.0,1.46,2.96,4.99,69.07,278.82,29.5,692.56,33.92,0.95330910692655,1.0,1.0,4.0,2.0,1.0,0.6666666666666666,2.0,-667.63,2.0,-945.06,2.0,-1397.4958333333334,1.0,0.5218934629170031,10.0
ACC-00002745,CUST-1002745,savings,2019-03-06,0,active,BR-134,633.0,14,2,0,40.4,0,49123.0,employed,79,9.5,44,90006,A,58,0.044,0,,703.6022413793104,764.372098366728,-917.64,1946.99,722.4118965517241,26,0.4482758620689655,1096.8057575757575,6.0,-82.34499999999998,115.0280620979072,-494.07,6.0,-494.07,0.0,0.0,0.0,0.1034482758620689,0.0,14.18,0.0,0.0,11.87,93.79,26.36,0.0,132.02,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1743.6766666666665,0.0,1247.006666666667,0.0,1222.5733333333333,0.0,0.4258864745880916,547.0
